ID DEPATAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,DÍA DE DEMANDA MÁXIMA,FECHA DE DEMANDA MÁXIMA,PROMEDIO DIARIO EN HORAS
27.0,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000.0,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2020,4,543460.0,213836.0,1034.44,sábado,04/04/2020 07:15:00 PM,23.59
27.0,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001.0,CUPICA (BAHÍA SOLANO - CHOCÓ),2020,4,56596.0,22456.0,134.18,miércoles,04/22/2020 07:30:00 PM,23.47
27.0,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002.0,EL VALLE (BAHÍA SOLANO - CHOCÓ),2020,4,137435.0,60116.0,302.02,viernes,04/03/2020 07:00:00 PM,23.55
27.0,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000.0,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2020,4,188972.0,86448.0,402.86,lunes,04/20/2020 07:30:00 PM,22.35
27.0,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000.0,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,4,77252.0,29130.0,216.13,miércoles,04/22/2020 07:30:00 PM,16.0
27.0,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099002.0,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,4,12637.0,5003.0,73.6,martes,04/14/2020 06:45:00 PM,7.56
27.0,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099005.0,NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,4,9750.0,2342.0,64.0,sábado,04/11/2020 08:15:00 PM,6.02
27.0,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099008.0,PUERTO CONTO (BOJAYÁ (BELLAVISTA) - CHOCO),2020,4,6144.0,1567.0,48.0,lunes,04/20/2020 07:00:00 PM,5.03
27.0,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000.0,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2020,4,35046.0,17760.0,163.94,lunes,04/20/2020 07:30:00 PM,10.49
27.0,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000.0,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2020,4,7109.0,2671.0,76.0,martes,04/14/2020 07:00:00 PM,4.53
27.0,CHOCÓ,27495,NUQUÍ,27495001.0,ARUSÍ (NUQUÍ - CHOCO),2020,4,10079.0,3967.0,51.2,miércoles,04/22/2020 07:00:00 PM,8.02
27.0,CHOCÓ,27495,NUQUÍ,27495912.0,COMUNIDAD INDÍGENA DE PANGUÍ - EL YUCAL (NUQUÍ - CHOCÓ),2020,4,3676.0,1170.0,11.3,lunes,04/13/2020 03:30:00 PM,18.18
27.0,CHOCÓ,27495,NUQUÍ,27495000.0,NUQUÍ (NUQUÍ - CHOCÓ),2020,4,222280.0,71008.0,464.64,martes,04/28/2020 07:15:00 PM,24.0
27.0,CHOCÓ,27001,QUIBDÓ,27001029.0,TAGACHI (QUIBDÓ - CHOCÓ),2020,4,3386.0,733.0,52.22,sábado,04/11/2020 07:45:00 PM,2.38
27.0,CHOCÓ,27745,SIPÍ,27745000.0,SIPÍ (SIPÍ - CHOCO),2020,4,11009.0,3069.0,74.8,jueves,04/30/2020 07:15:00 PM,5.51
27.0,CHOCÓ,27800,UNGUÍA,27800001.0,BALBOA (UNGUÍA - CHOCÓ),2020,4,15223.0,6318.0,74.24,sábado,04/18/2020 07:15:00 PM,8.15
27.0,CHOCÓ,27800,UNGUÍA,27800005.0,TITUMATE (UNGUÍA - CHOCÓ),2020,4,8868.0,3169.0,66.62,lunes,04/13/2020 07:45:00 PM,5.21
27.0,CHOCÓ,27800,UNGUÍA,27800000.0,UNGUÍA (UNGUÍA - CHOCÓ),2020,4,255627.0,92448.0,770.88,sábado,04/25/2020 08:30:00 PM,16.07
94.0,GUAINÍA,94343,BARRANCOMINAS,94343000.0,BARRANCOMINAS (BARRANCOMINAS - GUAINÍA),2020,4,36593.0,12680.0,159.63,sábado,04/25/2020 06:45:00 PM,10.18
94.0,GUAINÍA,94001,INÍRIDA,94001000.0,INÍRIDA (INÍRIDA - GUAINÍA),2020,4,1470572.0,504667.0,2740.32,jueves,04/16/2020 02:30:00 PM,24.0
95.0,GUAVIARE,95200,MIRAFLORES,95200000.0,MIRAFLORES (MIRAFLORES - GUAVIARE),2020,4,76385.0,26715.0,192.72,jueves,04/16/2020 06:30:00 PM,18.42
44.0,LA GUAJIRA,44847,URIBIA,44847012.0,NAZARETH (URIBIA - LA GUAJIRA),2020,4,27348.0,11383.0,243.12,jueves,04/16/2020 07:15:00 PM,5.18
47.0,MAGDALENA,47189,CIÉNAGA,47189018.0,PALMOR (CIÉNAGA - MAGDALENA),2020,4,81023.0,28009.0,169.6,miércoles,04/08/2020 07:00:00 PM,23.04
50.0,META,50325,MAPIRIPÁN,50325000.0,MAPIRIPÁN (MAPIRIPÁN - META),2020,4,127291.0,51428.0,261.36,jueves,04/30/2020 07:00:00 PM,23.38
52.0,NARIÑO,52250,EL CHARCO,52250023.0,BAZÁN (EL CHARCO - NARIÑO),2020,4,19032.0,10726.0,110.4,jueves,04/30/2020 09:00:00 PM,7.06
52.0,NARIÑO,52250,EL CHARCO,52250003.0,BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO),2020,4,4411.0,3293.0,22.21,miércoles,04/08/2020 07:45:00 PM,7.45
52.0,NARIÑO,52250,EL CHARCO,52250007.0,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2020,4,16410.0,3622.0,104.0,martes,04/14/2020 07:30:00 PM,7.09
52.0,NARIÑO,52390,LA TOLA,52390013.0,AMÁRALES (LA TOLA - NARIÑO),2020,4,9766.0,2117.0,68.7,miércoles,04/08/2020 07:00:00 PM,6.13
52.0,NARIÑO,52390,LA TOLA,52390003.0,LA VIGÍA DE LA MAR (LA TOLA - NARIÑO),2020,4,6428.0,2565.0,34.04,martes,04/07/2020 12:30:00 AM,7.54
52.0,NARIÑO,52390,LA TOLA,52390009.0,MULATOS (LA TOLA - NARIÑO),2020,4,3932.0,2249.0,38.5,lunes,04/20/2020 05:45:00 PM,5.47
52.0,NARIÑO,52390,LA TOLA,52390016.0,SAN PABLO DEL MAR (LA TOLA - NARIÑO),2020,4,4908.0,1168.0,30.85,domingo,04/05/2020 07:00:00 PM,6.33
52.0,NARIÑO,52490,OLAYA HERRERA,52490913.0,BOCA DE PRIETA (OLAYA HERRERA - NARIÑO),2020,4,4257.0,853.0,22.68,lunes,04/13/2020 07:00:00 PM,7.1
52.0,NARIÑO,52490,OLAYA HERRERA,52490008.0,SAN JOSÉ CALABAZAL (OLAYA HERRERA - NARIÑO),2020,4,6747.0,2047.0,45.65,miércoles,04/08/2020 07:15:00 PM,5.54
52.0,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055.0,BOCAS DE CURAY (TUMACO - NARIÑO),2020,4,7703.0,1303.0,57.6,miércoles,04/08/2020 07:15:00 PM,6.06
52.0,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835016.0,PITAL DE LA COSTA (TUMACO - NARIÑO),2020,4,18750.0,10714.0,92.0,domingo,04/19/2020 07:45:00 PM,8.44
52.0,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835212.0,PUEBLO NUEVO (TABLÓN SALADO) (TUMACO - NARIÑO),2020,4,2976.0,1064.0,17.95,viernes,04/03/2020 07:00:00 PM,6.59
52.0,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217.0,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2020,4,32742.0,27695.0,147.2,lunes,04/27/2020 06:45:00 PM,10.12
52.0,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696014.0,LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2020,4,3919.0,5273.0,25.92,sábado,04/18/2020 07:30:00 PM,5.53
52.0,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696017.0,SANTA RITA (SANTA BARBARA (ISCUANDÉ) - NARIÑO),2020,4,8035.0,4377.0,38.2,jueves,04/30/2020 07:15:00 PM,8.41
86.0,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009.0,PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2020,4,2734.0,1311.0,22.4,domingo,04/26/2020 08:45:00 PM,5.08
86.0,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000.0,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2020,4,833519.0,267292.0,1680.01,martes,04/14/2020 03:30:00 PM,24.0
76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028.0,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2020,4,42249.0,12924.0,287.94,jueves,04/30/2020 06:15:00 PM,6.28
76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032.0,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2020,4,5113.0,3960.0,35.58,sábado,04/18/2020 06:15:00 PM,5.57
97.0,VAUPÉS,97161,CARURÚ,97161000.0,CARURÚ (CARURÚ - VAUPÉS),2020,4,21995.0,7588.0,90.64,jueves,04/16/2020 06:45:00 PM,12.17
97.0,VAUPÉS,97001,MITÚ,97001000.0,MITÚ (MITÚ - VAUPÉS),2020,4,1149093.0,348708.0,2594.28,martes,04/14/2020 11:45:00 PM,23.59
97.0,VAUPÉS,97666,TARAIRA,97666000.0,TARAIRA (TARAIRA - VAUPÉS),2020,4,21427.0,6856.0,122.58,jueves,04/16/2020 12:30:00 AM,7.57
99.0,VICHADA,99773,CUMARIBO,99773000.0,CUMARIBO (CUMARIBO - VICHADA),2020,4,236561.0,102642.0,550.0,lunes,04/27/2020 01:15:00 PM,20.29
99.0,VICHADA,99524,LA PRIMAVERA,99524000.0,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2020,4,320306.0,163912.0,662.82,lunes,04/27/2020 06:45:00 PM,23.51
99.0,VICHADA,99001,PUERTO CARREÑO,99001002.0,CASUARITO (PUERTO CARREÑO - VICHADA),2020,4,24497.0,13891.0,125.14,lunes,04/27/2020 07:45:00 PM,8.24
99.0,VICHADA,99001,PUERTO CARREÑO,99001000.0,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2020,4,2204032.0,712643.0,4172.08,lunes,04/27/2020 09:45:00 PM,23.59
99.0,VICHADA,99624,SANTA ROSALÍA,99624000.0,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2020,4,132805.0,69588.0,317.33,lunes,04/27/2020 07:45:00 PM,19.59
91.0,AMAZONAS,91001,LETICIA,91001000.0,LETICIA (LETICIA - AMAZONAS),2020,3,3839111.0,1211482.0,7652.86,jueves,03/12/2020 03:15:00 PM,24.0
91.0,AMAZONAS,91540,PUERTO NARIÑO,91540000.0,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2020,3,106517.0,37768.0,222.29,jueves,03/12/2020 07:30:00 PM,24.0
91.0,AMAZONAS,91798,TARAPACÁ (ANM),91798000.0,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2020,3,24212.0,9387.0,92.79,martes,03/03/2020 07:15:00 PM,10.15
5.0,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873001.0,SAN ANTONIO DE PADUA (VIGÍA DEL FUERTE - ANTIOQUIA),2020,3,6090.0,1714.0,82.4,jueves,03/12/2020 12:15:00 AM,4.57
5.0,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002.0,VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2020,3,4553.0,629.0,61.34,jueves,03/05/2020 09:45:00 PM,5.07
5.0,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873000.0,VIGÍA DEL FUERTE (VIGÍA DEL FUERTE - ANTIOQUIA),2020,3,58679.0,20082.0,327.01,jueves,03/05/2020 07:00:00 PM,7.08
88.0,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,88564000.0,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2020,3,961008.0,333479.0,1621.05,lunes,03/09/2020 02:15:00 PM,24.0
88.0,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,88001000.0,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2020,3,14988116.0,4356763.0,28423.96,viernes,03/06/2020 03:45:00 PM,24.0
13.0,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007.0,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2020,3,14733.0,8124.0,112.82,jueves,03/05/2020 03:30:00 PM,5.04
13.0,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037.0,ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR),2020,3,6799.0,3093.0,24.24,jueves,03/05/2020 10:00:00 PM,13.18
13.0,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017.0,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2020,3,13572.0,4807.0,43.84,lunes,03/30/2020 08:45:00 PM,13.35
18.0,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001.0,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2020,3,14852.0,6836.0,91.62,domingo,03/22/2020 07:00:00 PM,7.12
18.0,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002.0,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,3,12440.0,5686.0,40.39,sábado,03/14/2020 07:30:00 PM,18.07
85.0,CASANARE,85430,TRINIDAD,85430001.0,BOCAS DEL PAUTO (TRINIDAD - CASANARE),2020,3,13266.0,7187.0,100.16,martes,03/03/2020 06:30:00 PM,5.25
19.0,CAUCA,19418,LÓPEZ DE MICAY,19418038.0,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2020,3,2942.0,987.0,26.14,miércoles,03/04/2020 07:30:00 PM,4.34
19.0,CAUCA,19418,LÓPEZ DE MICAY,19418019.0,ZARAGOZA (LOPEZ DE MICAY - CAUCA),2020,3,8776.0,3744.0,59.97,domingo,03/08/2020 08:15:00 PM,7.0
19.0,CAUCA,19809,TIMBIQUÍ,19809014.0,CHACÓN (TIMBIQUÍ - CAUCA),2020,3,2806.0,453.0,28.53,viernes,03/20/2020 08:45:00 PM,3.45
19.0,CAUCA,19809,TIMBIQUÍ,19809010.0,COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA),2020,3,4940.0,1463.0,40.42,sábado,03/28/2020 06:45:00 PM,4.45
19.0,CAUCA,19809,TIMBIQUÍ,19809003.0,COTEJE (TIMBIQUÍ - CAUCA),2020,3,4852.0,2804.0,33.8,sábado,03/28/2020 07:45:00 PM,5.26
19.0,CAUCA,19809,TIMBIQUÍ,19809007.0,SAN JOSÉ (TIMBIQUÍ - CAUCA),2020,3,6597.0,4069.0,44.45,miércoles,03/18/2020 08:15:00 PM,5.48
19.0,CAUCA,19809,TIMBIQUÍ,19809008.0,SANTA MARÍA (TIMBIQUÍ - CAUCA),2020,3,5044.0,1744.0,75.9,martes,03/03/2020 07:00:00 PM,2.35
27.0,CHOCÓ,27006,ACANDÍ,27006000.0,ACANDÍ (ACANDÍ - CHOCÓ),2020,3,366149.0,166480.0,1095.6,lunes,03/16/2020 09:00:00 PM,15.5
27.0,CHOCÓ,27006,ACANDÍ,27006003.0,CAPURGANÁ (ACANDÍ - CHOCO),2020,3,194503.0,82121.0,596.99,sábado,03/14/2020 07:30:00 PM,15.09
27.0,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000.0,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2020,3,47621.0,13704.0,124.78,viernes,03/27/2020 07:30:00 PM,18.02
27.0,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000.0,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2020,3,593080.0,175230.0,1254.44,miércoles,03/04/2020 07:00:00 PM,23.46
27.0,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001.0,CUPICA (BAHÍA SOLANO - CHOCÓ),2020,3,61366.0,25605.0,140.0,lunes,03/16/2020 07:30:00 PM,23.39
27.0,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002.0,EL VALLE (BAHÍA SOLANO - CHOCÓ),2020,3,133948.0,64294.0,365.64,sábado,03/14/2020 07:00:00 PM,20.57
27.0,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000.0,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2020,3,189549.0,85173.0,434.54,jueves,03/05/2020 07:45:00 PM,20.18
27.0,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000.0,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,3,94386.0,35707.0,231.57,miércoles,03/25/2020 06:45:00 PM,17.39
27.0,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099002.0,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,3,14449.0,5728.0,76.8,lunes,03/09/2020 07:30:00 PM,8.17
27.0,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099005.0,NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,3,11222.0,3813.0,64.0,viernes,03/20/2020 08:15:00 PM,6.38
27.0,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099008.0,PUERTO CONTO (BOJAYÁ (BELLAVISTA) - CHOCO),2020,3,5881.0,1594.0,48.0,sábado,03/28/2020 08:15:00 PM,4.4
27.0,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000.0,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2020,3,44989.0,21785.0,178.46,martes,03/03/2020 07:15:00 PM,11.51
27.0,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000.0,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2020,3,5456.0,2011.0,76.0,viernes,03/27/2020 08:00:00 PM,3.57
27.0,CHOCÓ,27495,NUQUÍ,27495912.0,COMUNIDAD INDÍGENA DE PANGUÍ - EL YUCAL (NUQUÍ - CHOCÓ),2020,3,62.0,28.0,4.76,domingo,03/29/2020 06:45:00 PM,0.33
27.0,CHOCÓ,27495,NUQUÍ,27495000.0,NUQUÍ (NUQUÍ - CHOCÓ),2020,3,241530.0,80172.0,493.86,sábado,03/07/2020 07:15:00 PM,23.54
27.0,CHOCÓ,27001,QUIBDÓ,27001029.0,TAGACHI (QUIBDÓ - CHOCÓ),2020,3,1588.0,361.0,51.36,domingo,03/01/2020 08:15:00 PM,1.12
27.0,CHOCÓ,27745,SIPÍ,27745000.0,SIPÍ (SIPÍ - CHOCO),2020,3,10875.0,3018.0,79.2,jueves,03/12/2020 07:15:00 PM,5.36
27.0,CHOCÓ,27800,UNGUÍA,27800001.0,BALBOA (UNGUÍA - CHOCÓ),2020,3,16260.0,6912.0,79.9,sábado,03/14/2020 07:45:00 PM,8.13
27.0,CHOCÓ,27800,UNGUÍA,27800005.0,TITUMATE (UNGUÍA - CHOCÓ),2020,3,8934.0,4029.0,69.26,jueves,03/26/2020 08:00:00 PM,5.03
27.0,CHOCÓ,27800,UNGUÍA,27800000.0,UNGUÍA (UNGUÍA - CHOCÓ),2020,3,271414.0,98644.0,792.0,jueves,03/05/2020 08:15:00 PM,15.46
94.0,GUAINÍA,94343,BARRANCOMINAS,94343000.0,BARRANCOMINAS (BARRANCOMINAS - GUAINÍA),2020,3,43377.0,15928.0,174.59,miércoles,03/11/2020 07:00:00 PM,10.52
94.0,GUAINÍA,94001,INÍRIDA,94001000.0,INÍRIDA (INÍRIDA - GUAINÍA),2020,3,1710924.0,577847.0,3109.92,miércoles,03/04/2020 06:15:00 PM,24.0
95.0,GUAVIARE,95200,MIRAFLORES,95200000.0,MIRAFLORES (MIRAFLORES - GUAVIARE),2020,3,83195.0,29350.0,208.12,miércoles,03/11/2020 06:45:00 PM,18.44
44.0,LA GUAJIRA,44847,URIBIA,44847012.0,NAZARETH (URIBIA - LA GUAJIRA),2020,3,28515.0,12349.0,229.68,lunes,03/30/2020 06:45:00 PM,5.47
47.0,MAGDALENA,47189,CIÉNAGA,47189018.0,PALMOR (CIÉNAGA - MAGDALENA),2020,3,91439.0,33165.0,177.6,martes,03/03/2020 07:15:00 PM,23.36
50.0,META,50325,MAPIRIPÁN,50325000.0,MAPIRIPÁN (MAPIRIPÁN - META),2020,3,140126.0,57139.0,291.28,miércoles,03/04/2020 07:15:00 PM,23.4
52.0,NARIÑO,52250,EL CHARCO,52250023.0,BAZÁN (EL CHARCO - NARIÑO),2020,3,18583.0,9308.0,105.6,martes,03/31/2020 08:15:00 PM,6.47
52.0,NARIÑO,52250,EL CHARCO,52250003.0,BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO),2020,3,3975.0,2723.0,21.63,martes,03/31/2020 06:45:00 PM,6.55
52.0,NARIÑO,52250,EL CHARCO,52250007.0,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2020,3,16234.0,3888.0,96.0,sábado,03/28/2020 07:45:00 PM,6.42
52.0,NARIÑO,52390,LA TOLA,52390013.0,AMÁRALES (LA TOLA - NARIÑO),2020,3,5352.0,1313.0,67.07,martes,03/10/2020 08:00:00 PM,3.13
52.0,NARIÑO,52390,LA TOLA,52390003.0,LA VIGÍA DE LA MAR (LA TOLA - NARIÑO),2020,3,6246.0,2414.0,34.08,jueves,03/19/2020 07:15:00 PM,7.42
52.0,NARIÑO,52390,LA TOLA,52390009.0,MULATOS (LA TOLA - NARIÑO),2020,3,3460.0,2044.0,36.96,martes,03/10/2020 06:30:00 PM,5.04
52.0,NARIÑO,52390,LA TOLA,52390016.0,SAN PABLO DEL MAR (LA TOLA - NARIÑO),2020,3,5653.0,1305.0,35.1,viernes,03/27/2020 05:45:00 PM,7.11
52.0,NARIÑO,52490,OLAYA HERRERA,52490913.0,BOCA DE PRIETA (OLAYA HERRERA - NARIÑO),2020,3,4133.0,812.0,21.46,lunes,03/30/2020 07:15:00 PM,7.09
52.0,NARIÑO,52490,OLAYA HERRERA,52490008.0,SAN JOSÉ CALABAZAL (OLAYA HERRERA - NARIÑO),2020,3,6651.0,2071.0,44.47,viernes,03/13/2020 06:45:00 PM,5.46
52.0,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055.0,BOCAS DE CURAY (TUMACO - NARIÑO),2020,3,8473.0,1544.0,55.2,sábado,03/21/2020 08:00:00 PM,6.14
52.0,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835016.0,PITAL DE LA COSTA (TUMACO - NARIÑO),2020,3,21146.0,12534.0,92.0,sábado,03/28/2020 07:15:00 PM,10.08
52.0,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835212.0,PUEBLO NUEVO (TABLÓN SALADO) (TUMACO - NARIÑO),2020,3,3753.0,1337.0,17.12,martes,03/31/2020 06:30:00 PM,8.5
52.0,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217.0,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2020,3,25614.0,24158.0,144.0,sábado,03/28/2020 07:00:00 PM,8.41
52.0,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696017.0,SANTA RITA (SANTA BARBARA (ISCUANDÉ) - NARIÑO),2020,3,6109.0,3029.0,38.92,miércoles,03/25/2020 07:30:00 PM,5.58
86.0,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009.0,PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2020,3,3463.0,1727.0,25.6,sábado,03/28/2020 08:45:00 PM,5.47
86.0,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000.0,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2020,3,955883.0,320210.0,1808.58,martes,03/17/2020 02:30:00 PM,23.58
76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028.0,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2020,3,49768.0,17165.0,258.19,sábado,03/21/2020 07:30:00 PM,7.22
76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032.0,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2020,3,7256.0,8306.0,37.79,domingo,03/01/2020 11:30:00 PM,7.19
97.0,VAUPÉS,97161,CARURÚ,97161000.0,CARURÚ (CARURÚ - VAUPÉS),2020,3,25773.0,9265.0,97.86,domingo,03/15/2020 06:45:00 PM,12.14
97.0,VAUPÉS,97001,MITÚ,97001000.0,MITÚ (MITÚ - VAUPÉS),2020,3,1302115.0,384470.0,2676.0,miércoles,03/18/2020 12:00:00 AM,24.0
97.0,VAUPÉS,97666,TARAIRA,97666000.0,TARAIRA (TARAIRA - VAUPÉS),2020,3,31036.0,10140.0,116.69,jueves,03/19/2020 06:30:00 PM,11.05
99.0,VICHADA,99773,CUMARIBO,99773000.0,CUMARIBO (CUMARIBO - VICHADA),2020,3,304957.0,127484.0,660.88,viernes,03/06/2020 06:45:00 PM,20.36
99.0,VICHADA,99524,LA PRIMAVERA,99524000.0,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2020,3,383711.0,196027.0,750.66,martes,03/03/2020 06:45:00 PM,24.0
99.0,VICHADA,99001,PUERTO CARREÑO,99001002.0,CASUARITO (PUERTO CARREÑO - VICHADA),2020,3,24368.0,12827.0,128.3,miércoles,03/18/2020 07:30:00 PM,8.48
99.0,VICHADA,99001,PUERTO CARREÑO,99001000.0,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2020,3,2628844.0,841122.0,4602.4,miércoles,03/11/2020 09:00:00 PM,24.0
99.0,VICHADA,99624,SANTA ROSALÍA,99624000.0,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2020,3,152772.0,76597.0,384.14,domingo,03/08/2020 07:15:00 PM,19.02
91.0,AMAZONAS,91001,LETICIA,91001000.0,LETICIA (LETICIA - AMAZONAS),2020,2,3718227.0,1157331.0,7347.36,miércoles,02/05/2020 02:30:00 PM,24.0
91.0,AMAZONAS,91540,PUERTO NARIÑO,91540000.0,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2020,2,99758.0,35858.0,221.41,martes,02/04/2020 07:00:00 PM,23.58
91.0,AMAZONAS,91798,TARAPACÁ (ANM),91798000.0,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2020,2,22870.0,8922.0,90.62,domingo,02/23/2020 07:00:00 PM,10.24
5.0,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873001.0,SAN ANTONIO DE PADUA (VIGÍA DEL FUERTE - ANTIOQUIA),2020,2,5609.0,1448.0,52.93,viernes,02/28/2020 07:45:00 PM,4.37
